Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.155033044322973,5.21064123681914E-07,-0.0374219405386322,0,0,0,4.2064614062057,0.0413486020291867,-1.82796488685322E-07,3.45960820664178E-07,0.0152273358946837,1.05010040456046E-07,0.0556459614992652,0,0,0,0,0,0,package://AAAckermann/meshes/base_link.STL,1,1,1,0.4,0,0,0,0,0,0,package://AAAckermann/meshes/base_link.STL,,Acrylic_base-1;Profile20_75mm-7;Profile20_75mm-6;Profile20_75mm-3;Profile20_75mm-5;Profile20_75mm-4;Profile20_75mm-2;Encoder-2;Encoder-1;Profile20_460mm-1;Encoder_bearing-1;Wheel_Back stucture-2;Encoder_bracket_01-2;Profile20_460mm-2;Wheel_Back stucture-1;Wheel_Back motor gear-1;Encoder_bearing-2;Encoder_bracket_02-1;Profile20_460mm-3;Wheel_Back motor gear-2;Profile20_460mm-4;Profile20_500mm-2;Profile20_500mm-1;Bracket 20-1;Bracket 20-3;Profile20_200mm-2;Profile20_200mm-1;Profile20_190mm-1;Profile20_280mm-1;Wheel_Front_ConnectProfile_print-2;Wheel_Front_ConnectProfile_print-1;Servo_cover-1;acrylic_ref_ackermann-1;Profile20_500mm-3;Profile20_500mm-5,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_left,3.8858E-15,-0.015274,4.6463E-14,0,0,0,0.24047,0.00024514,5.4339E-21,-1.6941E-21,0.00045262,6.4709E-20,0.00024514,0,0,0,0,0,0,package://AAAckermann/meshes/front_left.STL,0,1,0,0.5,0,0,0,0,0,0,package://AAAckermann/meshes/front_left.STL,,Wheel-2,Origin_front_left_joint,Axis_front_left_joint,front_left_joint,continuous,0.0190000000000679,0.301000000000045,-0.0695000000000887,3.14159265358979,0.0849179307157281,3.14159265358979,base_link,0,1,0,,,,,,,,,,,,
front_right,-2.9643E-14,0.025726,3.5749E-14,0,0,0,0.24047,0.00024514,5.2554E-21,0,0.00045262,4.3994E-20,0.00024514,0,0,0,0,0,0,package://AAAckermann/meshes/front_right.STL,0,1,0,0.5,0,0,0,0,0,0,package://AAAckermann/meshes/front_right.STL,,Wheel-1,Origin_front_right_joint,Axis_front_right_joint,front_right_joint,continuous,0.0190000000000679,-0.259999999999977,-0.0695000000000887,3.14159265358979,-0.692237011731428,0,base_link,0,1,0,,,,,,,,,,,,
left_steering,0.012512933493309,-0.0163421015504649,-0.0213045365279689,0,0,0,0.0396441172797539,1.40345098300458E-05,-1.52725955805096E-06,-7.1949991184784E-06,2.900901803087E-05,2.01422351026883E-06,3.05054640970382E-05,0,0,0,0,0,0,package://AAAckermann/meshes/left_steering.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AAAckermann/meshes/left_steering.STL,,Wheel_Front_connector_01-2,Origin_left_steering_joint,Axis_left_steering_joint,left_steering_joint,continuous,-0.544750000000063,0.229999999999977,-0.0837500000002837,3.14159265358979,0,-0.00209254658538632,base_link,0,0,1,,,,,,,,,,,,
rear_left,-1.5192E-06,0.025619,0.006692,0,0,0,0.24047,0.00024514,-4.9967E-09,-5.3615E-10,0.00045026,2.201E-05,0.0002475,0,0,0,0,0,0,package://AAAckermann/meshes/rear_left.STL,0,1,0,0.5,0,0,0,0,0,0,package://AAAckermann/meshes/rear_left.STL,,Wheel-6,Origin_rear_left_joint,Axis_rear_left_joint,rear_left_joint,continuous,0,-0.0367488381424265,-0.0159999999999999,3.14159265358979,1.57056930363849,0,left_steering,0,1,0,,,,,,,,,,,,
right_steering,-0.0141851959168551,-0.014911611158559,-0.0213045365279664,0,0,0,0.039644117279754,1.45321058215473E-05,3.08590475566129E-06,7.36894346824914E-06,2.85153884323417E-05,1.2337472935684E-06,3.05094304900102E-05,0,0,0,0,0,0,package://AAAckermann/meshes/right_steering.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AAAckermann/meshes/right_steering.STL,,Wheel_Front_connector_02-2,Origin_right_steering_joint,Axis_right_steering_joint,right_steering_joint,continuous,-0.544750000000063,-0.230000000000023,-0.0837500000002836,3.14159265358979,0,-3.13242627228221,base_link,0,0,1,,,,,,,,,,,,
rear_right,1.415E-10,0.025722,1.2793E-08,0,0,0,0.24047,0.00024514,4.6696E-13,9.5503E-20,0.00045262,4.2319E-11,0.00024514,0,0,0,0,0,0,package://AAAckermann/meshes/rear_right.STL,0,1,0,0.5,0,0,0,0,0,0,package://AAAckermann/meshes/rear_right.STL,,Wheel-5,Origin_rear_right_joint,Axis_rear_right_joint,rear_right_joint,continuous,0,-0.0370034448281129,-0.0159999999999995,3.14159265358979,-1.55976234848309,0,right_steering,0,1,0,,,,,,,,,,,,
folk_right,2.00693118415856,1.38000039371724,0.275,0,0,0,0.524544939385195,0.0132439651239288,-2.33963645354686E-16,1.28434201717295E-21,0.0132439651530273,-9.26736582761506E-23,4.2122916290778E-05,0,0,0,0,0,0,package://AAAckermann/meshes/folk_right.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://AAAckermann/meshes/folk_right.STL,,Profile20_550mm-5;Profile20_550mm-6,Origin_folk_right_fixed,Axis_folk_right_fixed,folk_right_fixed,fixed,0.569999999999977,1.93943121112487,-1.35000039371702,1.5707963267949,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
folk_left,2.00693118415856,1.38000039371724,0.275,0,0,0,0.524544939385195,0.0132439651239288,-2.33963423979683E-16,1.28430282170194E-21,0.0132439651530273,-9.26736584311901E-23,4.2122916290778E-05,0,0,0,0,0,0,package://AAAckermann/meshes/folk_left.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://AAAckermann/meshes/folk_left.STL,,Profile20_550mm-7;Profile20_550mm-8,Origin_folk_left_fixed,Axis_folk_left_fixed,folk_left_fixed,fixed,0.569999999999977,2.07443121112492,-1.35000039371702,1.5707963267949,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
